Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,32.0,36.0,62,Bobby Lee,Horne Motors (Bobby Lee),'58 Ford,28.0,25.0,engine,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,33.0,26.0,123,Johnny Mackison,Ken Corman,'57 Mercury,28.0,25.0,head gasket,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,34.0,44.0,145,Ken Love,Ken Love,'57 Ford,26.0,25.0,running,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,35.0,42.0,32,Brownie King,Jess Potter,'57 Chevrolet,24.0,25.0,engine,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,36.0,19.0,1,Banjo Matthews,Jim Rathmann,'58 Chevrolet,17.0,25.0,rear end,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,37.0,45.0,73,Bob Pronger,Bob Pronger,'57 Ford,16.0,25.0,wheel,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,38.0,32.0,31,Doug Yates,Monroe Shook,'58 Chevrolet,16.0,25.0,engine,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,39.0,27.0,999,Wilbur Rakestraw,Joe Jones,'57 Ford,11.0,25.0,crash,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,40.0,46.0,49,Darel Dieringer,Bob Welborn,'57 Chevrolet,11.0,25.0,fuel pump,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,41.0,47.0,48,Tiny Lund,Bob Welborn,'57 Chevrolet,9.0,,battery,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,42.0,24.0,89,Bill Corley,Pappy Crane,'57 Ford,7.0,,engine,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,43.0,29.0,71,Dick Joslin,Doc White,'57 Dodge,6.0,,radiator hose,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,44.0,30.0,40,Frank Thompson,Camp Hill Special (Johnny Mackison),'57 Ford,5.0,,engine,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,45.0,48.0,444,Axel Anderson,George Augustine,'58 Pontiac,3.0,,crash,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,46.0,11.0,15,Tim Flock,Bill Stroppe,'57 Mercury,3.0,,steering arm,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,47.0,49.0,53,Carl Burris,Carl Burris,'57 Chevrolet,3.0,,engine,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,48.0,17.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,0.0,,engine,0.0
1958,2,Daytona Beach,Beach & Road Course,4.1,road course,49.0,14.0,120,Bennie Rakestraw,Talmadge Cochrane,'57 Mercury,0.0,,engine,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,1.0,–,42.0,Lee Petty,Petty Enterprises,'57 Oldsmobile,200.0,800.0,running,3.0
1958,3,Concord,Concord Speedway,0.5,dirt track,2.0,2,21.0,Curtis Turner,Holman-Moody Racing,'58 Ford,200.0,525.0,running,197.0
1958,3,Concord,Concord Speedway,0.5,dirt track,3.0,1,46.0,Speedy Thompson,Speedy Thompson,'57 Chevrolet,200.0,350.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,4.0,–,38.0,Gwyn Staley,Julian Petty,'57 Chevrolet,199.0,250.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,5.0,–,45.0,Eddie Pagan,Eddie Pagan,'57 Ford,199.0,225.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,6.0,–,47.0,Jack Smith,Jack Smith,'57 Chevrolet,198.0,200.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,7.0,–,6.0,Cotton Owens,Jim Stephens,'57 Pontiac,194.0,165.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,8.0,–,11.0,Lloyd Ragon,Paul Spaulding,'57 Ford,191.0,150.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,9.0,–,32.0,Brownie King,Jess Potter,'56 Chevrolet,189.0,140.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,10.0,–,26.0,Bob Walden,Bob Walden,'57 Ford,188.0,130.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,11.0,–,90.0,Buzz Woodward,Buzz Woodward,'56 Ford,187.0,125.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,12.0,–,15.0,Jim Paschal,Jim Paschal,'57 Ford,183.0,110.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,13.0,–,96.0,Bobby Keck,Bobby Keck,'56 Chevrolet,183.0,100.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,14.0,–,94.0,Clarence DeZalia,Clarence DeZalia,'56 Ford,180.0,85.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,15.0,–,916.0,Dean Layfield,William Dickenson,'58 Chevrolet,179.0,75.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,16.0,–,74.0,L.D. Austin,L.D. Austin,'56 Chevrolet,177.0,60.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,17.0,–,145.0,Ken Love,Ken Love,'57 Ford,176.0,50.0,a frame,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,18.0,–,17.0,Fred Harb,Fred Harb,'57 Mercury,173.0,50.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,19.0,–,66.0,Roy Tyner,Spook Crawford,'57 Plymouth,172.0,50.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,20.0,–,56.0,Bill Morton,James Lowery,'57 Ford,171.0,50.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,21.0,–,19.0,Herman Beam,Herman Beam,'56 Chevrolet,170.0,50.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,22.0,–,711.0,Bill Poor,Bill Poor,'56 Chevrolet,167.0,50.0,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,23.0,–,64.0,Johnny Allen,Spook Crawford,'57 Plymouth,145.0,50.0,engine,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,24.0,–,400.0,Huck Spaulding,Paul Spaulding,'56 Dodge,99.0,50.0,a frame,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,25.0,–,14.0,Billy Myers,Billy Myers,'57 Mercury,97.0,,engine,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,26.0,–,86.0,Neil Castles,Neil Castles,'56 Ford,96.0,,running,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,27.0,–,73.0,Bob Pronger,Bob Pronger,'57 Ford,87.0,,spring hanger,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,28.0,–,202.0,Johnny Gardner,Johnny Gardner,'56 Ford,59.0,,carburetor,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,29.0,–,87.0,Buck Baker,Buck Baker,'58 Chevrolet,19.0,,engine,0.0
1958,3,Concord,Concord Speedway,0.5,dirt track,30.0,–,55.0,Jimmy Thompson,Brushy Mountain Motors (A.L. Bumgarner),'57 Pontiac,19.0,,water hose,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,1.0,–,21,Curtis Turner,Holman-Moody Racing,'57 Ford,150.0,600.0,running,145.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,2.0,–,38,Gwyn Staley,Julian Petty,'57 Chevrolet,150.0,470.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,3.0,–,87,Buck Baker,Buck Baker,'57 Chevrolet,150.0,350.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,4.0,–,62,Frankie Schneider,Frankie Schneider,'57 Chevrolet,147.0,275.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,5.0,–,17,Fred Harb,Fred Harb,'57 Mercury,147.0,225.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,6.0,2,44,Rex White,Julian Petty,'57 Chevrolet,145.0,205.0,running,4.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,7.0,–,26,Bob Walden,Bob Walden,'57 Ford,145.0,175.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,8.0,–,49,Bob Welborn,Julian Petty,'57 Chevrolet,145.0,165.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,9.0,1,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,142.0,150.0,running,1.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,10.0,–,88,Reds Kagle,Hoss Kagle,'57 Chevrolet,139.0,140.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,11.0,–,74,L.D. Austin,L.D. Austin,'57 Chevrolet,137.0,130.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,12.0,–,96,Bobby Keck,Bobby Keck,'57 Chevrolet,132.0,125.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,13.0,–,99,Barney Shore,Barney Shore,'57 Chevrolet,131.0,110.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,14.0,–,32,Brownie King,Jess Potter,'57 Chevrolet,130.0,100.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,15.0,–,94,Clarence DeZalia,Clarence DeZalia,'56 Mercury,129.0,85.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,16.0,–,78,Shep Langdon,Shep Langdon,'56 Ford,124.0,70.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,17.0,–,12,Joe Weatherly,Holman-Moody Racing,'56 Ford,123.0,60.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,18.0,–,X,Volney Schulze,Volney Schulze,'56 Chevrolet,120.0,50.0,running,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,19.0,–,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,86.0,50.0,crash,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,20.0,–,53,Carl Burris,Carl Burris,'57 Chevrolet,84.0,50.0,transmission,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,21.0,–,64,Johnny Allen,Spook Crawford,'57 Plymouth,74.0,50.0,crash,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,22.0,–,45,Eddie Pagan,Eddie Pagan,'57 Ford,72.0,50.0,engine,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,23.0,–,23,Harvey Henderson,Harvey Henderson,'57 Ford,47.0,50.0,crash,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,24.0,–,59,Blackie Pitt,Brownie Pitt,'58 Studebaker,36.0,50.0,engine,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,25.0,–,47,Jack Smith,Jack Smith,'57 Chevrolet,30.0,,rf tire,0.0
1958,4,Fayetteville,Champion Speedway,0.333,paved track,26.0,–,54,Nace Mattingly,Nace Mattingly,'57 Ford,7.0,,fan belt,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,1.0,6.0,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,200.0,800.0,running,40.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,2.0,9.0,87,Buck Baker,Buck Baker,'57 Chevrolet,196.0,525.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,3.0,1.0,98,Marvin Panch,John Whitford,'57 Ford,193.0,350.0,running,72.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,4.0,4.0,47,Jack Smith,Jack Smith,'57 Chevrolet,192.0,250.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,5.0,15.0,88,Reds Kagle,Reds Kagle,'57 Chevrolet,191.0,225.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,6.0,13.0,96,Bobby Keck,Bobby Keck,'56 Ford,190.0,200.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,7.0,12.0,126,Bob Walden,Bob Walden,'57 Ford,187.0,165.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,8.0,14.0,74,L.D. Austin,L.D. Austin,'56 Chevrolet,182.0,150.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,9.0,18.0,961,Jack Lawrence,–,'57 Chevrolet,177.0,140.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,10.0,16.0,94,Clarence DeZalia,Clarence DeZalia,'56 Ford,176.0,130.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,11.0,20.0,85,Carl Tyler,Carl Tyler,'57 Ford,167.0,125.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,12.0,22.0,X,Volney Schulze,Volney Schulze,'57 Chevrolet,167.0,110.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,13.0,2.0,21,Curtis Turner,Holman-Moody Racing,Ford,160.0,100.0,driveshaft,88.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,14.0,17.0,90,Buzz Woodward,Buzz Woodward,'57 Ford,158.0,85.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,15.0,21.0,32,Brownie King,Jess Potter,'57 Chevrolet,150.0,70.0,engine,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,16.0,5.0,64,Johnny Allen,Spook Crawford,'57 Plymouth,120.0,60.0,engine,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,17.0,19.0,9,Dave Terrell,Dave Terrell,'57 Chevrolet,113.0,50.0,running,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,18.0,11.0,54,Nace Mattingly,Nace Mattingly,'57 Ford,105.0,50.0,overheating,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,19.0,7.0,123,Buzz Wilson,–,'57 Chevrolet,87.0,50.0,engine,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,20.0,8.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,71.0,50.0,ball joint,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,21.0,10.0,2,Bobby Lee,Horne Motors (Bobby Lee),'58 Ford,30.0,50.0,wheel,0.0
1958,5,Wilson,Wilson Speedway,0.5,dirt track,22.0,3.0,55,Jerry Draper,Brushy Mountain Motors (A.L. Bumgarner),'57 Pontiac,10.0,50.0,oil pressure,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,1.0,1.0,87,Buck Baker,Buck Baker,'57 Chevrolet,110.0,800.0,running,84.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,2.0,4.0,98,Marvin Panch,John Whitford,'57 Ford,110.0,525.0,running,26.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,3.0,5.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,110.0,350.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,4.0,2.0,42,Lee Petty,Petty Enterprises,'57 Oldsmobile,110.0,250.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,5.0,7.0,21,Curtis Turner,Holman-Moody Racing,'57 Ford,108.0,225.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,6.0,3.0,64,Johnny Allen,Spook Crawford,'57 Plymouth,108.0,200.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,7.0,10.0,10,E.J. Brewer,E.J. Brewer,'56 Ford,103.0,165.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,8.0,12.0,74,L.D. Austin,L.D. Austin,'56 Chevrolet,103.0,150.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,9.0,9.0,96,Bobby Keck,Bobby Keck,'57 Chevrolet,101.0,140.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,10.0,15.0,59,Blackie Pitt,Blackie Pitt,'58 Studebaker,93.0,130.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,11.0,18.0,94,Clarence DeZalia,Clarence DeZalia,'56 Ford,89.0,125.0,running,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,12.0,6.0,47,Jack Smith,Jack Smith,'57 Chevrolet,82.0,110.0,engine,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,13.0,8.0,45,Eddie Pagan,Eddie Pagan,'57 Ford,82.0,100.0,distributor,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,14.0,17.0,X,Volney Schulze,Volney Schulze,'56 Chevrolet,73.0,85.0,radiator wire,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,15.0,14.0,561,Johnny Nave,–,'56 Ford,70.0,70.0,spindle,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,16.0,13.0,19,Herman Beam,Herman Beam,'57 Chevrolet,55.0,60.0,engine,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,17.0,16.0,88,Reds Kagle,Hoss Kagle,'57 Chevrolet,18.0,50.0,engine,0.0
1958,6,Hillsboro,Orange Speedway,0.9,dirt track,18.0,11.0,32,Brownie King,Jess Potter,'57 Chevrolet,15.0,50.0,engine,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,1.0,2.0,38,Bob Welborn,Julian Petty,'57 Chevrolet,150.0,600.0,running,74.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,2.0,7.0,62,Frankie Schneider,Frankie Schneider,'57 Chevrolet,150.0,470.0,running,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,3.0,6.0,46,Speedy Thompson,Speedy Thompson,'57 Chevrolet,150.0,350.0,running,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,4.0,16.0,126,Curtis Turner,Holman-Moody Racing,'58 Ford,150.0,275.0,running,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,5.0,14.0,45,Eddie Pagan,Eddie Pagan,'57 Ford,149.0,225.0,running,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,6.0,9.0,88,Reds Kagle,Reds Kagle,'57 Chevrolet,148.0,205.0,running,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,7.0,11.0,87,Buck Baker,Buck Baker,'57 Chevrolet,147.0,220.0,running,52.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,8.0,12.0,76,Larry Frank,Larry Frank,'57 Chevrolet,147.0,165.0,running,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,9.0,10.0,17,Fred Harb,Fred Harb,'57 Mercury,144.0,150.0,running,0.0
1958,7,Fayetteville,Champion Speedway,0.333,paved track,10.0,22.0,99,Barney Shore,Barney Shore,'57 Chevrolet,144.0,155.0,running,0.0
