Season,Race,Site,Track,Track_length,Track_type,Pos,St,#,Driver,Sponsor / Owner,Truck,Laps,Money,Status,Led,Pts
1997,22,Sonoma,Sears Point Raceway,2.52,road course,20.0,3.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,59.0,6250.0,running,2.0,61.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,21.0,1.0,55.0,Dave Rezendes,Gloy Racing (Tom Gloy),Ford,56.0,7700.0,running,34.0,100.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,22.0,15.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,56.0,5975.0,running,0.0,97.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,23.0,14.0,27.0,Rob Rizzo,Hastings Filters (Rob Rizzo),Ford,54.0,4950.0,penalty,0.0,94.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,24.0,20.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Dodge,52.0,5925.0,running,0.0,91.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,25.0,32.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,49.0,5975.0,running,0.0,88.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,26.0,6.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,49.0,6850.0,running,5.0,85.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,27.0,30.0,2.0,Rick McCray,McCray Racing (Rick McCray),Chevrolet,45.0,4825.0,handling,0.0,82.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,28.0,13.0,57.0,Brian Cunningham,Cunningham Historic Motorcars (Ed Scherer),Ford,43.0,4800.0,rear end,0.0,79.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,29.0,17.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,42.0,4775.0,transmission,0.0,76.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,30.0,29.0,77.0,Rob Morgan,Acxiom / Loadhandler (Kevin Doran),Chevrolet,33.0,4750.0,transmission,0.0,73.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,31.0,26.0,98.0,"Kenny Irwin, Jr.",Raybestos (Jim Herrick),Ford,31.0,5750.0,engine,0.0,70.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,32.0,16.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,29.0,5750.0,crash,0.0,67.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,33.0,5.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,28.0,4750.0,handling,0.0,64.0
1997,22,Sonoma,Sears Point Raceway,2.52,road course,34.0,24.0,82.0,Randy Nelson,Core Motorsports (Steve Lucore),Ford,26.0,4750.0,rear end,0.0,61.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,1.0,13.0,61.0,Randy Tolsma,IWX Motor Freight / Dole (Steve Coulter),Chevrolet,300.0,35550.0,running,12.0,180.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,2.0,17.0,86.0,Stacy Compton,Valvoline Instant Oil Change (David Hodson),Ford,300.0,23650.0,running,0.0,170.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,3.0,1.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,300.0,16600.0,running,114.0,165.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,4.0,14.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,300.0,9800.0,running,0.0,160.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,5.0,2.0,17.0,Rich Bickle,Sears DieHard (Darrell Waltrip),Chevrolet,300.0,7900.0,running,0.0,155.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,6.0,23.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,300.0,7200.0,running,0.0,150.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,7.0,18.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,300.0,5900.0,running,34.0,146.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,8.0,5.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,300.0,5850.0,running,0.0,142.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,9.0,6.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,300.0,6800.0,running,0.0,138.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,10.0,10.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,300.0,6750.0,running,0.0,134.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,11.0,7.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Dodge,300.0,6700.0,running,0.0,130.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,12.0,21.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,299.0,6550.0,running,0.0,127.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,13.0,29.0,31.0,Tony Roper,Concor Tool & Machine (Bob Brevak),Ford,299.0,6500.0,running,0.0,124.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,14.0,9.0,99.0,Chuck Bown,Exide Batteries (Jack Roush),Ford,299.0,6450.0,running,0.0,121.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,15.0,20.0,18.0,Kevin Cywinski,Dana Corporation (Kurt Roehrig),Dodge,299.0,5400.0,running,0.0,118.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,16.0,4.0,98.0,"Kenny Irwin, Jr.",Raybestos (Jim Herrick),Ford,298.0,6350.0,running,1.0,115.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,17.0,19.0,20.0,Butch Miller,Orleans Hotel & Casino (Walker Evans),Chevrolet,298.0,5300.0,running,0.0,112.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,18.0,22.0,27.0,Rob Rizzo,Hastings Filters (Rob Rizzo),Ford,298.0,5250.0,running,0.0,109.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,19.0,11.0,80.0,Joe Ruttman,LCI International (Jack Roush),Ford,298.0,6200.0,running,0.0,106.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,20.0,25.0,9.0,Ron Esau,Rhino Linings USA (Wilbur Bunce),Chevrolet,297.0,5475.0,running,0.0,103.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,21.0,27.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,297.0,6100.0,running,0.0,100.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,22.0,16.0,48.0,Ron Fellows,AER Manufacturing (Billy Hess),Chevrolet,295.0,5050.0,running,0.0,97.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,23.0,28.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,294.0,6000.0,running,0.0,94.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,24.0,30.0,46.0,Joe Bean,Dollar Racing (David Dollar),Ford,292.0,4950.0,running,0.0,91.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,25.0,26.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,288.0,4975.0,running,0.0,88.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,26.0,34.0,12.0,Tony Toste,Star Nursery (Bob Blake),Chevrolet,288.0,4825.0,running,0.0,85.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,27.0,31.0,68.0,"Donny Ling, Jr.","Auto Palace (Don Ling, Sr.)",Chevrolet,277.0,4725.0,running,0.0,82.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,28.0,8.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,244.0,8125.0,rear end,139.0,79.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,29.0,15.0,35.0,Kelly Denton,Ortho Lawn & Garden (Charles Hardy),Chevrolet,172.0,4525.0,engine,0.0,76.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,30.0,24.0,55.0,Dave Rezendes,Gloy Racing (Tom Gloy),Ford,127.0,5425.0,transmission,0.0,73.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,31.0,32.0,85.0,Milan Garrett,Champion Wheel (Milan Garrett),Ford,117.0,4325.0,handling,0.0,70.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,32.0,3.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,103.0,5225.0,exhaust,0.0,67.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,33.0,12.0,4.0,Bill Sedgwick,Soff-Cut International (Tim Buckley),Chevrolet,43.0,4225.0,engine,0.0,64.0
1997,23,Mesa Marin,Mesa Marin Raceway,0.5,paved track,34.0,33.0,34.0,Doug George,Concor Tool & Machine (Bob Brevak),Chevrolet,43.0,5225.0,transmission,0.0,61.0
1997,24,Fontana,California Speedway,2.0,paved track,1.0,1.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,100.0,74400.0,running,93.0,180.0
1997,24,Fontana,California Speedway,2.0,paved track,2.0,18.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,100.0,27600.0,running,0.0,170.0
1997,24,Fontana,California Speedway,2.0,paved track,3.0,4.0,98.0,"Kenny Irwin, Jr.",Raybestos (Jim Herrick),Ford,100.0,18750.0,running,0.0,165.0
1997,24,Fontana,California Speedway,2.0,paved track,4.0,8.0,28.0,Ernie Irvan,Federated Auto Parts (Mark Simo),Ford,100.0,13400.0,running,2.0,160.0
1997,24,Fontana,California Speedway,2.0,paved track,5.0,13.0,61.0,Randy Tolsma,IWX Motor Freight / Dole (Steve Coulter),Chevrolet,100.0,12550.0,running,0.0,155.0
1997,24,Fontana,California Speedway,2.0,paved track,6.0,2.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,100.0,11225.0,running,1.0,150.0
1997,24,Fontana,California Speedway,2.0,paved track,7.0,27.0,1.0,Michael Waltrip,Band-Aid (Michael Waltrip),Ford,100.0,9800.0,running,0.0,146.0
1997,24,Fontana,California Speedway,2.0,paved track,8.0,7.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,100.0,8400.0,running,0.0,142.0
1997,24,Fontana,California Speedway,2.0,paved track,9.0,25.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,100.0,9100.0,running,0.0,138.0
1997,24,Fontana,California Speedway,2.0,paved track,10.0,9.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,100.0,9350.0,running,0.0,134.0
1997,24,Fontana,California Speedway,2.0,paved track,11.0,26.0,42.0,Kyle Petty,Hot Wheels (Rick McCray),Chevrolet,100.0,6550.0,running,0.0,130.0
1997,24,Fontana,California Speedway,2.0,paved track,12.0,11.0,7.0,Barry Bodine,Bodine Racing (Geoffrey Bodine),Ford,100.0,6700.0,running,0.0,127.0
1997,24,Fontana,California Speedway,2.0,paved track,13.0,31.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Dodge,100.0,7550.0,running,0.0,124.0
1997,24,Fontana,California Speedway,2.0,paved track,14.0,14.0,31.0,Tony Roper,Concor Tool & Machine (Bob Brevak),Ford,100.0,7600.0,running,0.0,121.0
1997,24,Fontana,California Speedway,2.0,paved track,15.0,30.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,100.0,7950.0,running,0.0,118.0
1997,24,Fontana,California Speedway,2.0,paved track,16.0,15.0,99.0,Chuck Bown,Exide Batteries (Jack Roush),Ford,100.0,11150.0,running,4.0,115.0
1997,24,Fontana,California Speedway,2.0,paved track,17.0,29.0,86.0,Stacy Compton,Valvoline Instant Oil Change (David Hodson),Ford,100.0,7275.0,running,0.0,112.0
1997,24,Fontana,California Speedway,2.0,paved track,18.0,33.0,20.0,Butch Miller,Orleans Hotel & Casino (Walker Evans),Chevrolet,99.0,7250.0,running,0.0,109.0
1997,24,Fontana,California Speedway,2.0,paved track,19.0,20.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden (Charles Hardy),Chevrolet,99.0,6225.0,running,0.0,106.0
1997,24,Fontana,California Speedway,2.0,paved track,20.0,28.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,99.0,6425.0,running,0.0,103.0
1997,24,Fontana,California Speedway,2.0,paved track,21.0,3.0,90.0,Lance Norick,NHL Los Angeles Kings (Ron Norick),Dodge,99.0,6125.0,running,0.0,100.0
1997,24,Fontana,California Speedway,2.0,paved track,22.0,24.0,4.0,Wayne Grubb,Link-Belt Construction (William Grubb),Chevrolet,99.0,6100.0,running,0.0,97.0
1997,24,Fontana,California Speedway,2.0,paved track,23.0,23.0,88.0,Terry Cook,Pioneer Electronics (Duke Thorson),Chevrolet,99.0,6075.0,running,0.0,94.0
1997,24,Fontana,California Speedway,2.0,paved track,24.0,22.0,57.0,Brian Cunningham,Cunningham Historic Motorcars (Ed Scherer),Ford,99.0,6050.0,running,0.0,91.0
1997,24,Fontana,California Speedway,2.0,paved track,25.0,10.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,99.0,7125.0,running,0.0,88.0
1997,24,Fontana,California Speedway,2.0,paved track,26.0,5.0,17.0,Rich Bickle,Sears DieHard (Darrell Waltrip),Chevrolet,98.0,7000.0,running,0.0,85.0
1997,24,Fontana,California Speedway,2.0,paved track,27.0,36.0,41.0,Bill Sedgwick,Vintage Motorsports (Tim Buckley),Chevrolet,95.0,5975.0,running,0.0,82.0
1997,24,Fontana,California Speedway,2.0,paved track,28.0,21.0,27.0,Rob Rizzo,Auto Value (Rob Rizzo),Ford,88.0,5950.0,crash,0.0,79.0
1997,24,Fontana,California Speedway,2.0,paved track,29.0,6.0,80.0,Joe Ruttman,LCI International (Jack Roush),Ford,82.0,6925.0,running,0.0,76.0
1997,24,Fontana,California Speedway,2.0,paved track,30.0,17.0,18.0,Robby Gordon,Dana Corporation (Kurt Roehrig),Dodge,72.0,5900.0,engine,0.0,73.0
1997,24,Fontana,California Speedway,2.0,paved track,31.0,32.0,2.0,Eric Norris,Prolong (Jim Smith),Ford,72.0,5875.0,oil line,0.0,70.0
1997,24,Fontana,California Speedway,2.0,paved track,32.0,19.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,65.0,6850.0,engine,0.0,67.0
1997,24,Fontana,California Speedway,2.0,paved track,33.0,16.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,40.0,6850.0,engine,0.0,64.0
1997,24,Fontana,California Speedway,2.0,paved track,34.0,12.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,37.0,6850.0,engine,0.0,61.0
1997,24,Fontana,California Speedway,2.0,paved track,35.0,34.0,74.0,Tammy Jo Kirk,Circle Bar Motel & RV Park (Tom Mitchell),Ford,10.0,6850.0,handling,0.0,58.0
1997,24,Fontana,California Speedway,2.0,paved track,36.0,35.0,65.0,Doug George,Concor Tool & Machine (Bob Brevak),Ford,5.0,6850.0,handling,0.0,55.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,1.0,7.0,80.0,Joe Ruttman,LCI International (Jack Roush),Ford,186.0,36990.0,running,56.0,180.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,2.0,9.0,99.0,Chuck Bown,Exide Batteries (Jack Roush),Ford,186.0,19000.0,running,0.0,170.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,3.0,6.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,186.0,18450.0,running,69.0,165.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,4.0,12.0,98.0,"Kenny Irwin, Jr.",Raybestos (Jim Herrick),Ford,186.0,10500.0,running,0.0,160.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,5.0,10.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,186.0,10925.0,running,0.0,155.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,6.0,17.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,186.0,7050.0,running,0.0,150.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,7.0,31.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,186.0,7700.0,running,0.0,146.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,8.0,23.0,20.0,Butch Miller,Orleans Hotel & Casino (Walker Evans),Chevrolet,186.0,6900.0,running,0.0,142.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,9.0,3.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,186.0,7850.0,running,0.0,138.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,10.0,1.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,186.0,9400.0,running,48.0,134.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,11.0,35.0,18.0,Tom Hubert,Dana Corporation (Kurt Roehrig),Dodge,186.0,5750.0,running,0.0,130.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,12.0,24.0,60.0,Tobey Butler,Farris Concrete (Mike Farris),Chevrolet,186.0,5600.0,running,0.0,127.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,13.0,26.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,186.0,6800.0,running,0.0,124.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,14.0,5.0,86.0,Stacy Compton,Valvoline Instant Oil Change (David Hodson),Ford,186.0,6500.0,running,0.0,121.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,15.0,15.0,55.0,Dave Rezendes,Icehouse Beer (Tom Gloy),Ford,186.0,6550.0,running,0.0,118.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,16.0,20.0,7.0,Barry Bodine,Bodine Racing (Geoffrey Bodine),Ford,186.0,5400.0,running,0.0,115.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,17.0,30.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,186.0,6350.0,running,0.0,112.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,18.0,8.0,17.0,Rich Bickle,Sears DieHard (Darrell Waltrip),Chevrolet,186.0,6300.0,running,0.0,109.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,19.0,11.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,186.0,6250.0,running,0.0,106.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,20.0,32.0,44.0,Boris Said,Federated Auto Parts (Mark Simo),Ford,185.0,6425.0,running,0.0,103.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,21.0,34.0,92.0,Doug George,Rotary Lift (Raymond Scanlan),Chevrolet,185.0,6150.0,running,0.0,100.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,22.0,14.0,57.0,Brian Cunningham,Cunningham Historic Motorcars (Ed Scherer),Ford,185.0,5100.0,running,0.0,97.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,23.0,28.0,68.0,Bobby Dotter,Lub-Tek Shock Oil (Carl Wegner),Chevrolet,185.0,5050.0,running,0.0,94.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,24.0,33.0,31.0,Tony Roper,Concor Tool & Machine (Bob Brevak),Ford,185.0,6000.0,running,0.0,91.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,25.0,4.0,76.0,Steve Park,"Action Performance (Dale Earnhardt, Inc.)",Chevrolet,184.0,5050.0,running,0.0,88.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,26.0,29.0,33.0,Mike Dillon,Realtree Camo (Richard Childress),Chevrolet,184.0,4900.0,running,0.0,85.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,27.0,13.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden (Charles Hardy),Chevrolet,183.0,4800.0,running,0.0,82.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,28.0,18.0,88.0,Terry Cook,Pioneer Electronics (Duke Thorson),Chevrolet,182.0,4700.0,running,0.0,79.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,29.0,27.0,10.0,"Lonnie Rush, Jr.",A & G Coal (Jerry Wharton),Chevrolet,175.0,4600.0,engine,13.0,76.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,30.0,2.0,66.0,Bryan Reffner,Carlin Burners & Controls (Dale Phelon),Ford,162.0,5500.0,crash,0.0,73.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,31.0,25.0,2.0,Rick McCray,McCray Racing (Rick McCray),Chevrolet,131.0,4400.0,ignition,0.0,70.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,32.0,16.0,65.0,Andy Houston,Addington Racing (Kenny Allen),Chevrolet,121.0,4275.0,ignition,0.0,67.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,33.0,21.0,61.0,Randy Tolsma,IWX Motor Freight (Steve Coulter),Chevrolet,90.0,4275.0,engine,0.0,64.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,34.0,36.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,33.0,4275.0,engine,0.0,61.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,35.0,19.0,50.0,Joe Bessey,Power Team (A.J. Foyt),Ford,28.0,4275.0,engine,0.0,58.0
1997,25,Phoenix,Phoenix International Raceway,1.0,paved track,36.0,22.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Dodge,4.0,5275.0,engine,0.0,55.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,1.0,8.0,80.0,Joe Ruttman,LCI International (Jack Roush),Ford,175.0,83000.0,running,3.0,180.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,2.0,1.0,24.0,Jack Sprague,Quaker State (Rick Hendrick),Chevrolet,175.0,55075.0,running,34.0,170.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,3.0,14.0,16.0,"Ron Hornaday, Jr.","NAPA Brakes (Dale Earnhardt, Inc.)",Chevrolet,175.0,40625.0,running,0.0,165.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,4.0,10.0,3.0,Jay Sauter,GM Goodwrench Service (Richard Childress),Chevrolet,175.0,27625.0,running,0.0,160.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,5.0,2.0,2.0,Mike Bliss,Team ASE Racing (Jim Smith),Ford,175.0,27675.0,running,85.0,155.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,6.0,12.0,6.0,Rick Carelli,RE/MAX International (Marshall Chesrown),Chevrolet,175.0,19400.0,running,53.0,150.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,7.0,30.0,52.0,Mike Wallace,Purolator PureOne Filters (Ken Schrader),Chevrolet,175.0,16700.0,running,0.0,146.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,8.0,15.0,75.0,Kevin Harvick,Spears Manufacturing (Wayne Spears),Chevrolet,175.0,15600.0,running,0.0,142.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,9.0,6.0,99.0,Chuck Bown,Exide Batteries (Jack Roush),Ford,174.0,15600.0,running,0.0,138.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,10.0,17.0,14.0,Rick Crawford,Circle Bar Motel & RV Park (Tom Mitchell),Ford,174.0,16550.0,running,0.0,134.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,11.0,32.0,19.0,Tony Raines,Pennzoil (Kurt Roehrig),Dodge,173.0,14750.0,running,0.0,130.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,12.0,23.0,86.0,Stacy Compton,Valvoline Instant Oil Change (David Hodson),Ford,173.0,14400.0,running,0.0,127.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,13.0,4.0,29.0,Bob Keselowski,Mopar Performance (Ron Keselowski),Dodge,172.0,14300.0,running,0.0,124.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,14.0,27.0,90.0,Lance Norick,NHL (Ron Norick),Dodge,172.0,13200.0,running,0.0,121.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,15.0,31.0,43.0,Jimmy Hensley,Cummins Engines (Petty Enterprises),Dodge,172.0,14350.0,running,0.0,118.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,16.0,21.0,17.0,Rich Bickle,Sears DieHard (Darrell Waltrip),Chevrolet,171.0,13800.0,running,0.0,115.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,17.0,36.0,63.0,Rick Johnson,Teldata Voice & Data (Jim Clark),Chevrolet,171.0,13450.0,running,0.0,112.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,18.0,13.0,50.0,Ken Schrader,Power Team (A.J. Foyt),Ford,171.0,12600.0,running,0.0,109.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,19.0,39.0,71.0,Butch Gilliland,Doran Enterprises (Kevin Doran),Chevrolet,170.0,13250.0,running,0.0,106.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,20.0,28.0,32.0,Curtis Markham,Active Truck Team (Joe Horner),Chevrolet,169.0,12525.0,engine,0.0,103.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,21.0,22.0,92.0,Doug George,Rotary Lift (Raymond Scanlan),Chevrolet,169.0,13300.0,running,0.0,100.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,22.0,38.0,9.0,Ron Esau,Rhino Linings USA (Wilbur Bunce),Chevrolet,169.0,12950.0,running,0.0,97.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,23.0,35.0,77.0,Ken Bouchard,Professional Auto Parts (Kevin Doran),Chevrolet,167.0,12850.0,fuel,0.0,94.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,24.0,18.0,20.0,Brendan Gaughan,Orleans Hotel & Casino (Walker Evans),Chevrolet,165.0,12000.0,running,0.0,91.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,25.0,11.0,98.0,"Kenny Irwin, Jr.",Raybestos (Jim Herrick),Ford,162.0,13000.0,engine,0.0,88.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,26.0,33.0,35.0,"Ron Barfield, Jr.",Ortho Lawn & Garden (Charles Hardy),Chevrolet,161.0,11800.0,engine,0.0,85.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,27.0,34.0,31.0,Tony Roper,Taylor Vertex / Concor (Bob Brevak),Ford,148.0,12700.0,running,0.0,82.0
1997,26,Las Vegas,Las Vegas Motor Speedway,1.5,paved track,28.0,7.0,21.0,Butch Miller,Orleans Hotel & Casino (Walker Evans),Chevrolet,146.0,12600.0,running,0.0,79.0
