Season,Race,Track,Pos,St,#,Driver,Sponsor / Owner,Car,Laps,Money,Status,Led,Pts
2012,1,Daytona,1.0,4.0,17.0,Matt Kenseth,Best Buy (Jack Roush),Ford,202.0,1588887.0,running,50.0,47.0
2012,1,Daytona,2.0,5.0,88.0,"Dale Earnhardt, Jr.",Diet Mountain Dew / National Guard (Rick Hendrick),Chevrolet,202.0,1103150.0,running,0.0,42.0
2012,1,Daytona,3.0,2.0,16.0,Greg Biffle,3M (Jack Roush),Ford,202.0,804163.0,running,44.0,42.0
2012,1,Daytona,4.0,31.0,11.0,Denny Hamlin,FedEx Express (Joe Gibbs),Toyota,202.0,702091.0,running,57.0,42.0
2012,1,Daytona,5.0,9.0,31.0,Jeff Burton,Caterpillar (Richard Childress),Chevrolet,202.0,559550.0,running,24.0,40.0
2012,1,Daytona,6.0,37.0,27.0,Paul Menard,Peak / Menards (Richard Childress),Chevrolet,202.0,427900.0,running,2.0,39.0
2012,1,Daytona,7.0,13.0,29.0,Kevin Harvick,Budweiser (Richard Childress),Chevrolet,202.0,415261.0,running,0.0,37.0
2012,1,Daytona,8.0,1.0,99.0,Carl Edwards,Fastenal (Jack Roush),Ford,202.0,403466.0,running,0.0,36.0
2012,1,Daytona,9.0,12.0,20.0,Joey Logano,The Home Depot (Joe Gibbs),Toyota,202.0,346063.0,running,2.0,36.0
2012,1,Daytona,10.0,22.0,55.0,Mark Martin,Aaron's Dream Machine (Michael Waltrip),Toyota,202.0,323313.0,running,2.0,35.0
2012,1,Daytona,11.0,30.0,15.0,Clint Bowyer,5-hour Energy / Walgreen's (Michael Waltrip),Toyota,202.0,339002.0,running,0.0,33.0
2012,1,Daytona,12.0,26.0,56.0,Martin Truex Jr,NAPA Auto Parts (Michael Waltrip),Toyota,202.0,535052.0,running,7.0,33.0
2012,1,Daytona,13.0,7.0,9.0,Marcos Ambrose,Stanley / DeWalt Tools (Richard Petty Motorsports),Ford,202.0,342358.0,running,0.0,31.0
2012,1,Daytona,14.0,32.0,47.0,Bobby Labonte,Kroger / USO (JTG-Daugherty Racing),Toyota,202.0,331196.0,running,0.0,30.0
2012,1,Daytona,15.0,24.0,36.0,Dave Blaney,"Ollie's Bargain Outlet (Tommy Baldwin, Jr.)",Chevrolet,202.0,296513.0,running,6.0,30.0
2012,1,Daytona,16.0,3.0,14.0,Tony Stewart,Office Depot / Mobil 1 (Stewart Haas Racing),Chevrolet,202.0,377775.0,running,2.0,29.0
2012,1,Daytona,17.0,14.0,18.0,Kyle Busch,M&M's Brown (Joe Gibbs),Toyota,202.0,341821.0,running,0.0,27.0
2012,1,Daytona,18.0,43.0,32.0,Terry Labonte,C&J Energy (Frank Stoddard),Ford,202.0,316150.0,running,3.0,27.0
2012,1,Daytona,19.0,41.0,26.0,Tony Raines,Rick Santorum For President (Bob Jenkins),Ford,202.0,317676.0,running,0.0,25.0
2012,1,Daytona,20.0,21.0,6.0,Ricky Stenhouse Jr,Ford EcoBoost (Jack Roush),Ford,202.0,353063.0,running,0.0,0.0
2012,1,Daytona,21.0,18.0,39.0,Ryan Newman,U.S. Army / Quicken Loans (Stewart Haas Racing),Chevrolet,202.0,361059.0,running,0.0,23.0
2012,1,Daytona,22.0,39.0,83.0,Landon Cassill,Burger King (BK Racing),Toyota,202.0,319945.0,running,0.0,22.0
2012,1,Daytona,23.0,33.0,38.0,David Gilliland,MHP / Power Pak Pudding (Bob Jenkins),Ford,201.0,309133.0,running,0.0,21.0
2012,1,Daytona,24.0,6.0,78.0,Regan Smith,Furniture Row / Denver Mattress (Barney Visser),Chevrolet,200.0,357034.0,running,2.0,21.0
2012,1,Daytona,25.0,36.0,13.0,Casey Mears,GEICO (Germain Racing),Ford,199.0,305021.0,running,0.0,19.0
2012,1,Daytona,26.0,38.0,93.0,David Reutimann,Burger King (BK Racing),Toyota,196.0,309335.0,crash,0.0,18.0
2012,1,Daytona,27.0,10.0,33.0,Elliott Sadler,Kroger / Fred Meyer Jewelers (Richard Childress),Chevrolet,196.0,305788.0,running,0.0,0.0
2012,1,Daytona,28.0,34.0,87.0,Joe Nemechek,AM/FM Energy Pellet & Wood Stoves (Joe Nemechek),Toyota,194.0,287363.0,running,0.0,0.0
2012,1,Daytona,29.0,20.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,189.0,297988.0,crash,0.0,15.0
2012,1,Daytona,30.0,11.0,98.0,Michael McDowell,K-Love Radio / Curb Records (Mike Curb),Ford,189.0,292175.0,running,0.0,14.0
2012,1,Daytona,31.0,19.0,1.0,Jamie McMurray,Bass Pro Shops / Tracker Boats (Earnhardt Ganassi Racing),Chevrolet,188.0,318608.0,crash,0.0,13.0
2012,1,Daytona,32.0,23.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Dodge,187.0,322295.0,crash,0.0,12.0
2012,1,Daytona,33.0,27.0,43.0,Aric Almirola,"Smithfield ""Helping Hungry Homes"" (Richard Petty Motorsports)",Ford,187.0,320986.0,crash,0.0,11.0
2012,1,Daytona,34.0,15.0,22.0,A.J. Allmendinger,Shell / Pennzoil (Roger Penske),Dodge,177.0,328325.0,running,0.0,10.0
2012,1,Daytona,35.0,40.0,21.0,Trevor Bayne,Motorcraft / Quick Lane Tire & Auto Center (Wood Brothers),Ford,164.0,283200.0,running,0.0,0.0
2012,1,Daytona,36.0,35.0,42.0,Juan Pablo Montoya,Target (Earnhardt Ganassi Racing),Chevrolet,159.0,312391.0,crash,0.0,8.0
2012,1,Daytona,37.0,42.0,30.0,David Stremme,Jegs Performance Auto Parts (Timothy McSweeney),Toyota,156.0,282075.0,engine,0.0,7.0
2012,1,Daytona,38.0,29.0,10.0,Danica Patrick,"GoDaddy.com (Tommy Baldwin, Jr.)",Chevrolet,138.0,281715.0,running,0.0,0.0
2012,1,Daytona,39.0,28.0,51.0,Kurt Busch,HendrickCars.com (James Finch),Chevrolet,113.0,277913.0,running,0.0,5.0
2012,1,Daytona,40.0,16.0,24.0,Jeff Gordon,AARP / Drive to End Hunger (Rick Hendrick),Chevrolet,81.0,317674.0,engine,1.0,5.0
2012,1,Daytona,41.0,17.0,7.0,Robby Gordon,Mapei / Menards / Speed Energy (Robby Gordon),Dodge,25.0,268150.0,engine,0.0,3.0
2012,1,Daytona,42.0,8.0,48.0,Jimmie Johnson,Lowe's (Rick Hendrick),Chevrolet,1.0,327149.0,crash,0.0,2.0
2012,1,Daytona,43.0,25.0,34.0,David Ragan,Scorpion Truck Bed Liners (Bob Jenkins),Ford,1.0,267637.0,crash,0.0,1.0
2012,2,Phoenix,1.0,13.0,11.0,Denny Hamlin,FedEx Office (Joe Gibbs),Toyota,312.0,238016.0,running,61.0,47.0
2012,2,Phoenix,2.0,8.0,29.0,Kevin Harvick,Rheem (Richard Childress),Chevrolet,312.0,222836.0,running,88.0,44.0
2012,2,Phoenix,3.0,7.0,16.0,Greg Biffle,3M Commercial Graphics (Jack Roush),Ford,312.0,139400.0,running,0.0,41.0
2012,2,Phoenix,4.0,4.0,48.0,Jimmie Johnson,Lowe's / Kobalt Tools (Rick Hendrick),Chevrolet,312.0,156121.0,running,55.0,41.0
2012,2,Phoenix,5.0,28.0,2.0,Brad Keselowski,Miller Lite (Roger Penske),Dodge,312.0,141495.0,running,3.0,40.0
2012,2,Phoenix,6.0,12.0,18.0,Kyle Busch,M&M's Brown (Joe Gibbs),Toyota,312.0,140158.0,running,52.0,39.0
2012,2,Phoenix,7.0,25.0,56.0,Martin Truex Jr,NAPA Filters (Michael Waltrip),Toyota,312.0,122539.0,running,29.0,38.0
2012,2,Phoenix,8.0,30.0,24.0,Jeff Gordon,AARP / Drive to End Hunger (Rick Hendrick),Chevrolet,312.0,134211.0,running,1.0,37.0
2012,2,Phoenix,9.0,1.0,55.0,Mark Martin,Aaron's Dream Machine (Michael Waltrip),Toyota,312.0,90175.0,running,1.0,36.0
2012,2,Phoenix,10.0,9.0,20.0,Joey Logano,The Home Depot (Joe Gibbs),Toyota,312.0,92000.0,running,0.0,34.0
2012,2,Phoenix,11.0,5.0,42.0,Juan Pablo Montoya,Target (Earnhardt Ganassi Racing),Chevrolet,312.0,111066.0,running,0.0,33.0
2012,2,Phoenix,12.0,18.0,43.0,Aric Almirola,Smithfield / Allez Cuisine (Richard Petty Motorsports),Ford,312.0,116211.0,running,0.0,32.0
2012,2,Phoenix,13.0,26.0,17.0,Matt Kenseth,Best Buy (Jack Roush),Ford,312.0,122836.0,running,1.0,32.0
2012,2,Phoenix,14.0,29.0,88.0,"Dale Earnhardt, Jr.",National Guard / Diet Mountain Dew (Rick Hendrick),Chevrolet,312.0,84625.0,running,0.0,30.0
2012,2,Phoenix,15.0,19.0,51.0,Kurt Busch,Phoenix Construction (James Finch),Chevrolet,312.0,102883.0,running,2.0,30.0
2012,2,Phoenix,16.0,17.0,47.0,Bobby Labonte,Kingsford / Scott Products (JTG-Daugherty Racing),Toyota,312.0,98983.0,running,0.0,28.0
2012,2,Phoenix,17.0,24.0,99.0,Carl Edwards,Subway (Jack Roush),Ford,312.0,116716.0,running,0.0,27.0
2012,2,Phoenix,18.0,15.0,22.0,A.J. Allmendinger,Shell / Pennzoil (Roger Penske),Dodge,311.0,114825.0,running,0.0,26.0
2012,2,Phoenix,19.0,41.0,93.0,Travis Kvapil,Burger King / Dr. Pepper (BK Racing),Toyota,311.0,95908.0,running,0.0,25.0
2012,2,Phoenix,20.0,3.0,78.0,Regan Smith,Furniture Row / Denver Mattress (Barney Visser),Chevrolet,311.0,93483.0,running,0.0,24.0
2012,2,Phoenix,21.0,6.0,39.0,Ryan Newman,Wix Filters (Stewart Haas Racing),Chevrolet,310.0,115108.0,running,0.0,23.0
2012,2,Phoenix,22.0,2.0,14.0,Tony Stewart,Office Depot / Mobil 1 (Stewart Haas Racing),Chevrolet,310.0,123125.0,running,9.0,23.0
2012,2,Phoenix,23.0,23.0,36.0,Dave Blaney,"Ollie's Bargain Outlet (Tommy Baldwin, Jr.)",Chevrolet,309.0,69450.0,running,0.0,21.0
2012,2,Phoenix,24.0,42.0,32.0,Mike Bliss,U.S. Chrome / Southern Pride Trucking / TMone (Frank Stoddard),Ford,309.0,80800.0,running,1.0,0.0
2012,2,Phoenix,25.0,34.0,34.0,David Ragan,Barrett-Jackson Auction Company (Bob Jenkins),Ford,309.0,82647.0,running,1.0,20.0
2012,2,Phoenix,26.0,35.0,49.0,J.J. Yeley,America Israel Racing (Robinson-Blakeney Racing),Toyota,309.0,69050.0,running,0.0,18.0
2012,2,Phoenix,27.0,40.0,33.0,Brendan Gaughan,South Point Hotel & Casino (Richard Childress),Chevrolet,308.0,80225.0,running,0.0,17.0
2012,2,Phoenix,28.0,36.0,38.0,David Gilliland,Rick Santorum For President (Bob Jenkins),Ford,308.0,72000.0,running,0.0,16.0
2012,2,Phoenix,29.0,43.0,30.0,David Stremme,Fesler Built (Timothy McSweeney),Toyota,306.0,71775.0,running,0.0,15.0
2012,2,Phoenix,30.0,16.0,15.0,Clint Bowyer,5-hour Energy (Michael Waltrip),Toyota,306.0,99239.0,running,0.0,14.0
2012,2,Phoenix,31.0,20.0,27.0,Paul Menard,Tarkett / Menards (Richard Childress),Chevrolet,303.0,79385.0,running,0.0,13.0
2012,2,Phoenix,32.0,14.0,9.0,Marcos Ambrose,Stanley / DeWalt Tools (Richard Petty Motorsports),Ford,295.0,98608.0,engine,0.0,12.0
2012,2,Phoenix,33.0,11.0,31.0,Jeff Burton,Wheaties (Richard Childress),Chevrolet,291.0,110150.0,engine,7.0,12.0
2012,2,Phoenix,34.0,10.0,5.0,Kasey Kahne,Farmers Insurance (Rick Hendrick),Chevrolet,274.0,75950.0,running,0.0,10.0
2012,2,Phoenix,35.0,22.0,83.0,Landon Cassill,Burger King / Dr. Pepper (BK Racing),Toyota,272.0,95170.0,running,0.0,9.0
2012,2,Phoenix,36.0,32.0,10.0,David Reutimann,"Accell Construction (Tommy Baldwin, Jr.)",Chevrolet,248.0,67675.0,engine,0.0,8.0
